Group Name,Shift Name,Shift Description,start,end,frequency,endBy,date,repetitions,repeatEvery,onDays,on,Months,dayOfWeekClassifier,dayOfWeek,dateOfMonth
Open Desk,Once,One Time Shift,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,ONCE,,,,,,,,,,
Open Desk,DAILY EndBy: NEVER,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,DAILY,NEVER,,,1,,,,,,
Open Desk,DAILY EndBy: DATE,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,DAILY,DATE,2018-03-06T22:00:00.000Z,,1,,,,,,
Open Desk,DAILY EndBy: REPETITIONS,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,DAILY,REPETITIONS,,3,1,,,,,,
Open Desk,WEEKLY EndBy: NEVER,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,WEEKLY,NEVER,,,1,"SU"",""MO"",""TU"",""WE"",""TH"",""FR"",""SA",,,,,
Open Desk,WEEKLY EndBy: DATE,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,WEEKLY,DATE,2018-03-06T22:00:00.000Z,,1,"SU"",""MO"",""TU"",""WE"",""TH"",""FR"",""SA",,,,,
Open Desk,WEEKLY EndBy: REPETITIONS,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,WEEKLY,REPETITIONS,,3,1,"SU"",""MO"",""TU"",""WE"",""TH"",""FR"",""SA",,,,,
Open Desk,EVERY_WEEKDAY EndBy: NEVER,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,EVERY_WEEKDAY,NEVER,,,,,,,,,
Open Desk,EVERY_WEEKDAY EndBy: DATE,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,EVERY_WEEKDAY,DATE,2018-03-06T22:00:00.000Z,,,,,,,,
Open Desk,EVERY_WEEKDAY EndBy: REPETITIONS,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,EVERY_WEEKDAY,REPETITIONS,,3,,,,,,,
Open Desk,EVERY_WEEKEND_DAY EndBy: NEVER,,2018-05-05T13:00:00.000Z,2018-05-05T22:00:00.000Z,EVERY_WEEKEND_DAY,NEVER,,,,,,,,,
Open Desk,EVERY_WEEKEND_DAY EndBy: DATE,,2018-05-05T13:00:00.000Z,2018-05-05T22:00:00.000Z,EVERY_WEEKEND_DAY,DATE,2018-05-06T22:00:00.000Z,,,,,,,,
Open Desk,EVERY_WEEKEND_DAY EndBy: REPETITIONS,,2018-05-05T13:00:00.000Z,2018-05-05T22:00:00.000Z,EVERY_WEEKEND_DAY,REPETITIONS,,3,,,,,,,
Open Desk,MONTHLY EndBy: NEVER,Shift to cover first Monday of 3rd month each quarter,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,MONTHLY,NEVER,,,,,DAY_OF_WEEK,"MAR"", ""JUN"", ""SEP"", ""DEC",FIRST,MO,
Open Desk,MONTHLY EndBy: DATE,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,MONTHLY,DATE,2018-03-06T22:00:00.000Z,,,,DAY_OF_WEEK,"MAR"", ""JUN"", ""SEP"", ""DEC",FIRST,MO,
Open Desk,MONTHLY EndBy: REPETITIONS DayOfWeek,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,MONTHLY,REPETITIONS,,3,,,DAY_OF_WEEK,"MAR"", ""JUN"", ""SEP"", ""DEC",FIRST,MO,
Open Desk,MONTHLY EndBy: NEVER DateOfMonth DayOfWeek,,2018-06-15T13:00:00.000Z,2018-06-15T22:00:00.000Z,MONTHLY,NEVER,,,,,DATE_OF_MONTH,"MAR"", ""JUN"", ""SEP"", ""DEC",,,15
Open Desk,MONTHLY EndBy: DATE DateOfMonth DayOfWeek,,2018-06-15T13:00:00.000Z,2018-06-15T22:00:00.000Z,MONTHLY,DATE,2018-06-16T22:00:00.000Z,,,,DATE_OF_MONTH,"MAR"", ""JUN"", ""SEP"", ""DEC",,,15
Open Desk,MONTHLY EndBy: REPETITIONS DateOfMonth,,2018-06-15T13:00:00.000Z,2018-06-15T22:00:00.000Z,MONTHLY,REPETITIONS,,3,,,DATE_OF_MONTH,"MAR"", ""JUN"", ""SEP"", ""DEC",,,15
Open Desk,YEARLY EndBy: NEVER,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,YEARLY,NEVER,,,,,,,,,
Open Desk,YEARLY EndBy: DATE,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,YEARLY,DATE,2018-03-06T22:00:00.000Z,,,,,,,,
Open Desk,YEARLY EndBy: REPETITIONS,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,YEARLY,REPETITIONS,,3,,,,,,,
Open Desk,HOLIDAY EndBy: NEVER,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,HOLIDAY,NEVER,,,,,,,,,
Open Desk,HOLIDAY EndBy: DATE,,2018-03-05T13:00:00.000Z,2018-03-05T22:00:00.000Z,HOLIDAY,DATE,2018-03-06T22:00:00.000Z,,,,,,,,
